feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,target
-0.5479958187411378,-0.21415031071118876,-0.32115903870570245,-1.1140813582330875,-0.9420601835742449,0.8371544863313845,-1.5856257067695927,-0.63093083373779,-81.60148078998051
0.34005129456889044,0.570612997219531,-0.33130838318332273,-0.2789629303318085,0.7903718960517113,0.9681846605328611,-0.6122367345077503,-0.2797601684958344,-0.19511737028012088
-1.382799730964336,0.9261775475316414,-1.3985675738191412,-1.0372461543264564,-0.8756182533847572,1.9094166404701305,0.5629692366905709,-0.1903386780836082,-50.14263986943361
-1.962625691672579,0.3496500472996937,0.0953441994413082,0.26044226333355597,-1.008554684076208,-1.5648027713620551,-0.2634482160822491,-0.5388418561927383,-60.433176686228165
-0.16424198503203188,0.697586970339199,0.3080099022173409,0.2050753392346299,1.8884369396142566,-0.8360916702196265,-1.3028447635247453,-1.6233825299412434,-50.43089378956415
-0.4036484632419967,-0.955122579349353,2.062524919243145,-0.643549832317462,-0.33477533210654087,0.42359906559346105,-1.0675329142542729,1.0299608175811612,49.96768875535539
2.394361900582451,2.185094895036112,1.6238849928111523,0.7310006267854814,0.7157342411708404,-0.6867153430032953,0.3831681897589003,0.5384349572164524,63.9543740567975
0.4591800792284367,-0.07016571145864703,0.42961821913258585,0.5597904479310398,0.8339221545489041,-1.6609609335159914,0.20768768716311115,1.0807807255546218,101.63638365934167
-0.7079109406740753,-0.262746747686504,-0.7390286580232329,0.5070202721353568,-1.395448504755072,-1.5958939685741134,0.6523303381766798,-0.05739536507403601,-36.971724885992685
0.9524619705361694,1.689188933651679,1.2239487531460047,-1.0556394897985963,-1.2324312391640002,1.669922781404639,-0.19762046779596562,-0.35368575956700604,-70.16804845711307
-0.029262813684978354,1.1260502507721681,-1.7730324682068814,0.6215718898560508,0.37710039390218647,-0.05139372358848624,1.2619215007139917,-0.36961033604363397,-5.294911292956982
1.775310892609512,-1.19363683175648,1.0005823180429783,0.9694572005267368,-0.646227309843803,0.9191541736100015,-0.6706202090766449,0.42719436187168486,20.766888602530184
-0.10581875749769788,-0.4536363875916828,-0.8873294588557712,1.146027575013415,-0.016610342325908987,1.7262265456356325,0.7717961772356612,-2.837506441397379,-173.7728003273487
0.07748051851886253,0.2577525401427507,0.33417641724489744,0.07203686128374476,-0.9519184600222356,-1.2417605754816243,-0.15525904882474875,-0.21220896990115168,-39.57840516310964
0.7688396759688968,-0.6082265074447593,0.3111099911431952,-0.7316317389085281,0.04930833152022263,0.3631156277445234,-1.889649292096153,1.8904406851557827,116.03670145860778
1.359189494164025,0.7605061195841426,-0.6075687917795559,0.7864062119958165,-2.83303029014274,-1.742947530486665,1.5681824295273261,-0.5595462852894689,-107.67264140452232
0.2811914239693758,0.10420110395187607,-0.7539645888666763,0.594754341665286,0.7589285897867651,-0.06259312789952241,-0.28067507686677406,0.8534155587803077,84.61076598547555
0.9343199112392737,-1.366878698415421,-1.1701130260593595,0.9495541354413237,-2.553921134901955,-0.22476540189268354,-1.8019804375800197,-1.4848979684499035,-158.4486586809088
-1.46752526575244,0.16476084123651674,0.1733416643704082,0.1018562952619867,-1.2391070756539009,0.05088770185601806,0.24395319790850026,1.5490201514951873,67.86518207298867
-0.30356432526591504,-0.0809173376626882,0.21060083929764178,1.0071572005966691,0.02620475277403566,-3.1704257358780557,-0.4884760801103597,0.5179947763914519,47.01182666713329
0.04782531978468294,-0.5641961798604865,1.2551457883749038,-0.9511843703879561,-1.0069273609451441,-1.4940377932897506,-0.4976725234290394,-0.34182182024613555,-61.47316166988623
0.7070323596107849,2.084712921231016,-0.3397590076475238,0.15140304795173262,-0.7825985974185891,-1.0079116954282061,0.23160747416809183,0.2984518139814398,-1.7885887987823577
-0.5482002981667726,1.9234457948249533,-1.6891830379672617,0.242882013150275,0.5531491563792091,-0.7746149700185819,-0.47126374070251964,-2.0820987031889873,-117.37007451328412
0.4865016438262019,0.06447441481012024,-0.9393353938187543,0.056649924897107164,-0.07049877805909122,-1.9754665663538713,-0.14408755572161547,0.5296927543567308,33.27777655003992
1.5739867632900328,-1.2257656630023412,0.22445181855997204,0.39922312260527926,-0.483186462299374,-1.4643748802098202,1.0470983026121545,0.647195939702741,33.67566097382866
-0.3300901917014373,0.732829081821745,1.0484826510505925,-0.42375968202270325,-1.795643172630015,-1.2742321190767951,0.4877748210843382,-0.45341410838385404,-86.13531778999047
-0.42389004232235256,-0.30518884548075176,-0.33524408186802673,0.7093525144553172,-0.13851224460722475,1.0469117944881394,-1.3410647133015687,0.019458255518883118,6.50878712777428
1.5230298564080254,-0.23415337472333597,1.5792128155073915,0.4967141530112327,0.6476885381006925,-0.23413695694918055,0.7674347291529088,-0.13826430117118466,15.00563599182311
0.7090037575885123,-0.08973569428722672,-0.6763923020592697,0.6427227598675439,0.19652116970147013,1.4401172154494728,1.8009404329108156,1.3291525301324314,100.03214064861356
1.702214944635238,0.24075317948856828,0.5655096456315442,1.2382830714336357,0.3088330125989638,2.601683114180395,-1.7607627591558177,0.02127157673606165,24.0160686636906
-1.7684393655628516,0.32316771418478146,-0.46603650186824225,-0.4888494217862741,0.14088624691120394,-0.14760258629866868,-1.5947030672667954,-1.1196174332890112,-75.45661128087849
-0.09482423128087224,-0.514782674914742,-0.06040372919690829,-1.5189108250900678,0.38837572923016833,0.24353020418634463,1.1277802506338985,-2.6307301368290634,-179.08223064860545
